mood,stress,sleep,work_hours,had_meeting_today,meeting_count_last_7d,screen_time_last_7d,mean_mood_last_7d,mean_stress_last_7d,mean_sleep_last_7d,mean_work_hours_last_7d,burnout_level
5,5,4,2,0,2,1404,1.805625236853409,4.846451033733133,4.573853902519267,7.790745354491562,1
2,5,9,2,0,10,1843,1.0381734122689066,4.100327201356476,9.278958934632312,1.9625482418896714,0
4,2,9,0,1,6,2782,1.301205734393879,3.487746935026837,7.452674632940074,0.4037966807883193,0
2,1,7,5,1,10,2564,2.503409860727917,3.427171583285347,10.108824536704109,1.6933157799917913,0
1,2,7,7,0,14,2184,4.282178590983948,4.39787960633465,11.940781748653283,7.305575522164723,0
4,3,7,11,1,0,1746,1.0285683270729802,3.1648150630851934,9.27227744879201,2.1515548231205814,1
3,2,4,2,0,0,2725,2.826922371543361,4.215439544995291,4.40364456496099,2.7091568985003374,0
2,2,10,4,0,9,1270,2.316922461365578,3.035541020696983,4.836502918034732,0.30167670907577016,0
1,2,7,0,1,12,1769,1.2099268403989103,1.2497770998956965,11.048032678517663,8.675168066863243,0
5,1,11,9,1,4,2715,2.800945146690469,2.535788035616621,8.219967556466091,9.724372797113245,0
4,2,4,6,0,4,2510,2.0189948293468754,2.777763830685995,10.59869727516592,9.562178121265479,0
2,1,7,9,0,7,1171,2.407539337388026,1.5664689799464688,10.852898689799408,1.5308178163714108,0
2,4,8,0,1,6,1273,3.822461219137172,1.4099853167568512,11.421396331996153,10.839613528665112,0
3,3,9,11,0,7,3306,3.0862039356438684,3.1418597986278165,11.598633643890926,8.06734595368896,0
3,1,11,10,1,5,2158,1.4985897159712533,1.3405745462243286,8.438606372026449,10.770343468522373,0
5,4,7,8,0,5,2706,4.845658161694557,2.211780671560336,6.728161378048271,5.3659260543679625,0
5,1,5,7,0,1,2771,3.5436430628389535,3.978387903852304,11.69491899478399,5.243458333004373,0
1,1,9,6,1,5,1421,4.063473702650127,4.8577287182719235,8.379251248009801,9.414438224218744,0
1,3,9,9,1,4,2444,1.3168526000334833,3.871482322207714,4.514021783636888,1.1195742657209222,0
5,5,7,6,1,12,2209,1.1882335178400756,4.97050219381148,9.14221240047892,6.250488439618628,1
5,5,10,4,1,2,3411,1.0777922014723247,3.7933518851176107,8.701478003160087,10.036610827574709,0
4,1,6,4,1,5,3425,1.7551761110937778,2.17517788261731,11.166342983157648,9.962310756834857,0
3,2,10,10,1,7,1579,2.6576335908739805,3.6882101620214476,9.2254975132625,11.473594276108429,0
1,4,7,4,1,8,1890,4.743304533611291,3.8086270607876154,6.792419395692411,8.379271122366557,0
3,2,9,0,0,0,1721,2.828238637063105,2.4869079384658423,11.729805805646563,2.49324755327674,0
3,2,11,7,0,2,1880,2.1610204214901176,1.070855402437556,10.412955887856269,0.24336377873496984,0
5,1,5,11,0,2,2121,3.2477410140786533,3.812799139101948,9.043340947050835,5.752989583525223,1
4,1,11,10,1,10,3652,1.447738312539157,1.0868003811021665,6.343401627224983,6.164446387470667,0
2,1,11,0,1,7,3007,3.438023564019933,3.5247523122402846,6.988322370514364,2.8831510139871774,0
4,1,9,3,1,0,3069,3.2737278173220132,1.6544659549702203,9.359759392773253,1.4963693654832384,0
4,5,10,8,0,4,2473,4.167972133622839,3.2624141109921734,4.575846547706574,7.034497994286108,0
3,1,5,8,1,2,1382,4.946750446468096,3.0156521015224,6.053444733202108,9.171068088289696,0
4,5,4,4,1,1,3181,2.003493886864442,1.0540545692247303,9.711207467172784,11.917849243081927,1
1,5,8,3,0,14,2449,3.0386258032150426,2.451463267980414,7.840148078756967,9.099631406526221,0
3,1,9,2,1,7,3550,4.635461625276014,3.404364669585211,7.219148518515441,9.523588971066971,0
1,3,7,2,0,2,2590,4.140759537691365,4.394426207595119,5.211660979203316,7.39753053874557,0
2,4,4,11,0,6,2786,2.9496252124032303,4.554568455346069,7.534792275821861,11.831071907640213,1
3,2,8,4,1,11,1143,4.781486598459111,2.935399880132893,10.16553576608187,7.679476621374845,0
2,5,7,9,1,10,2886,1.2289467740672375,3.9136899491977526,6.112102768575144,10.323039436796453,1
3,4,11,0,1,0,2702,4.7239944788503365,2.2658183061338306,4.043188337469419,11.349415754891469,0
5,3,6,4,0,5,2435,1.2020295695312262,2.3687456230346298,9.348039209207862,11.158302006006732,0
4,2,7,5,0,2,1223,3.1892189764587373,1.777854076729255,11.78101283546042,4.576984125400278,0
5,2,5,6,0,7,1219,4.561763792004343,3.247792439972957,8.854612508708662,0.9439446997711038,0
2,5,5,11,1,5,1178,2.0508837742452113,2.258256603709461,4.959374871417041,2.062484430470962,1
4,1,6,8,1,11,2654,2.888993995780634,1.3374835857540202,6.5658647387573845,0.7106796647592897,0
3,3,4,2,1,1,1432,2.2973155165478665,3.740024346652715,10.941132917761788,1.2647632179496804,0
4,5,8,1,1,5,1264,4.808575668305405,3.8310128304215927,5.860544594054629,2.2158149507243716,0
1,3,7,2,0,6,1953,4.294582379012363,2.4399696751162314,8.861567227980863,4.093131799048821,0
4,1,5,11,0,4,1428,3.8360060453055183,1.3068935978240912,7.221369666031983,6.52247575890091,0
1,1,4,8,0,2,3463,3.350507946460435,2.7051908696137037,5.662749771357192,8.540184712261032,0
4,5,6,11,0,3,3774,4.2823671572965925,2.769341832200862,10.507255148517437,2.531128033278143,1
1,1,10,6,1,3,3244,2.5690681660941883,3.674683539591572,9.942650211725521,8.070268850857673,0
2,4,9,8,1,5,2577,2.7902074204242475,2.261665565034734,9.292728527674123,8.451108894029035,0
5,2,10,1,1,9,1479,3.920006884323446,3.7303971191252216,5.89069272215001,6.703468042394274,0
3,5,10,4,0,0,2353,2.431019053174857,4.485954167029553,4.7828560217316,10.843414437584528,0
4,3,5,3,0,10,1889,1.2556037681934953,1.9499441694487993,8.60927463860773,1.3319377670617278,0
5,4,11,1,1,3,1924,1.2973384355442859,4.915678224479599,8.429422668315468,2.125457491229034,0
3,5,11,8,1,9,3170,1.4614512052228155,2.545472548547228,5.507080074678984,5.143977892673818,0
3,1,6,8,0,12,2902,4.4787252933746515,2.069034740588247,4.44997355452138,1.5205528228108665,0
1,1,7,5,1,3,2410,2.8889057030248173,2.686044730041162,4.645667633551888,6.795553724689049,0
2,1,11,10,0,9,2362,3.851529477378946,1.3775899036154367,11.942167892101871,4.7808055993130925,0
2,1,10,5,0,0,1777,2.571637342419573,1.5028236260484626,10.26867115794307,3.415149534431021,0
5,3,11,7,0,8,3395,2.034843789662538,2.6577361878733257,11.375899807721382,2.0398777562116472,0
2,4,10,5,1,3,1028,2.3887686702488478,4.0497780877564,5.560437777890907,4.024058860178524,0
4,2,8,0,1,6,1034,4.176729381268734,4.601248958297964,11.68454829058748,7.295512209988104,0
2,3,5,3,0,11,2419,3.500864500125753,3.6592719628650836,5.141234811785297,6.9094225306729395,0
5,3,5,6,1,13,3670,4.750559119831609,1.420878220952679,8.072654628531769,1.9634880025228059,0
2,2,7,1,0,2,1588,3.718819114307336,3.68807904872214,10.637565475336512,1.499037728887601,0
4,2,11,8,0,9,1903,3.2807265270187758,3.5417116828118878,6.798426836092635,0.32012115130647034,0
1,1,11,7,0,11,3567,3.440784035943338,4.2230556731733255,7.398628265415204,0.1491071255271872,0
5,3,9,7,0,2,3169,4.7694857578736585,4.300994666608723,5.025480882392783,10.557725228636222,0
1,5,4,6,1,13,1339,4.152803719466824,4.472812303115916,4.983375039991782,0.541066272064679,1
1,2,8,3,0,7,1174,1.0961649494657513,2.6565260583163934,8.956545798229277,8.774653318478956,0
1,2,5,1,0,7,2923,3.136558784542789,3.791457581408577,9.404258948960454,10.463821154939485,0
3,4,8,2,1,10,2714,3.7533536461862593,2.073001435689243,10.218660112657545,1.176694182749491,0
3,5,5,11,0,11,1596,3.99479391375662,4.9973451199340175,8.453456421454028,5.2356170859962115,1
1,5,8,5,0,0,1450,1.8525684772557467,1.7013369655074397,9.166074338090446,11.54763579809132,0
5,2,6,11,1,9,1556,4.4687094178054085,1.0404577266433432,4.1081381735977605,10.009663926283022,0
4,1,10,11,1,1,2159,4.823372588700655,1.595234858072704,5.297365817097504,5.87644838229426,0
4,4,5,4,1,7,2356,1.946861223379479,4.103489158176506,11.879318128135237,9.150853353498634,0
2,5,8,11,0,0,3056,4.530461830068983,2.787134706032846,4.607948050526654,10.000531493179967,1
5,2,11,7,1,14,3381,1.3879150500643815,2.790000991241713,9.430305778081959,4.176323558264631,0
3,5,4,5,1,11,2016,1.2228273444609807,4.8200916784466745,5.40866106425373,10.705835002439532,1
1,4,6,5,0,7,3374,1.5168952004109975,4.678539632112297,9.733748686141135,5.645679836125881,0
2,4,6,0,0,7,3062,1.230964317868144,2.2447789512160368,9.647923223695948,6.33368836270596,0
4,3,4,3,0,1,1838,4.380048948623104,1.8362325151234646,5.8735924783047215,11.996491653861973,0
3,2,8,4,0,3,2637,1.2362005778330878,4.393928839734959,6.157075193753633,10.119635593825935,0
3,4,11,11,0,5,1225,2.086656765454622,4.624076284177453,9.238165708816705,4.34124006927576,0
1,3,7,10,1,11,2813,1.4150253741434256,3.1663876911939477,7.120688310241709,0.12414715767239937,1
4,3,4,2,1,10,3160,2.18168814525506,3.517694844468402,5.55638375759929,7.514088885526736,0
5,5,8,8,1,8,3020,1.362237870403682,2.0276571387691735,9.853436790299854,8.446961113537293,1
3,5,4,0,0,14,2451,3.672013002972056,4.203210751914098,5.233180194690673,7.809632281720556,0
1,3,4,5,0,7,3048,1.5333072653703006,3.5284897137960924,10.845149313159574,11.614348213958557,0
5,5,5,5,0,11,3313,4.407383703355551,3.0140540451919864,8.11735619241462,10.35565232798573,1
4,4,8,9,1,14,2514,4.2687642029065636,1.2404342243135833,4.8456048310344055,5.385980318167782,0
3,1,7,4,1,7,2231,1.0546467418824377,4.663739850044615,9.552578668247875,0.7542898496685715,0
5,4,10,11,0,6,2645,4.582905422060458,3.461805681537624,8.153304316596323,5.712705234023963,0
5,3,5,4,1,13,2735,1.1157772669734682,1.7707643787718719,6.384460574358476,8.270928239544277,0
5,3,4,9,0,12,3999,1.9585831398302265,3.425544467932211,7.380315041790839,7.292517698724055,1
3,4,10,4,1,8,1305,1.1295565511039802,3.7098534169598936,6.38670194869999,6.457644812530619,0
3,5,9,5,1,14,3059,2.343373948157264,3.103081346732902,6.104206685942272,5.625827496182896,0
2,5,10,7,1,1,2723,3.0554661028530865,3.87240695182409,5.3088673667496975,3.525142476328636,0
4,3,4,1,0,2,2689,4.186579476060553,3.325815791714497,6.902137065099807,3.328161140695551,0
1,2,4,5,1,9,2517,2.3519262018793445,4.791078328128593,6.007897650528566,6.002777747109622,0
5,5,11,0,1,7,2391,3.821960098692467,1.2147883143972273,9.467475896431337,1.9272377571557882,0
2,4,8,3,0,13,3984,1.7500178284759214,1.424982833878242,9.471013929306451,4.088225082897619,0
1,5,8,9,1,5,1419,4.002393826976506,1.6946865478173594,8.014721940445106,3.887751296521195,1
2,4,5,2,0,9,3936,1.9439864236369502,3.7606842824173285,10.223556219762568,7.045593619010411,0
3,3,7,8,0,8,3218,1.5741790237750717,3.5823834909992347,10.730717752048385,0.800187604356295,0
5,5,5,2,0,9,1133,1.7416354014962172,4.568235440838777,8.638131659474185,9.95602416318114,0
1,4,6,5,0,3,3030,1.7282525155274215,3.9315098115355935,8.95148130210747,6.748540564612826,0
1,3,4,0,0,7,2450,3.0514515175079646,3.033421950258369,6.2630872782909215,8.049920169311225,0
1,2,10,11,1,9,2553,4.379190324752584,4.967327169854521,11.158953605644157,8.437126845113195,0
1,4,9,5,0,2,2164,1.3184203079700225,2.0644318246771967,4.193648355380239,3.497809642110438,0
1,2,4,3,0,2,2869,3.8278252739736907,4.332766639141816,6.788819755542765,5.644458808618398,0
2,2,4,7,0,7,2819,3.6173858386114306,2.7071614887756774,9.774403372398847,11.474951470436007,0
5,1,5,10,0,4,3705,4.49007980731745,3.594940555502937,4.64071607736929,9.200462855961778,0
3,5,9,8,1,2,2342,1.976590242027629,3.909073881809736,5.465356219426341,11.634682502678224,0
3,4,9,3,0,9,2464,2.8004394347401185,3.5350163487613453,8.71428582290281,8.95505214175546,0
3,2,9,9,1,10,3226,4.70330949777407,1.562029212434373,8.479949371708464,2.107201676502209,0
3,1,5,11,0,0,2079,3.6399738005412687,2.771804042991731,9.91142636904764,0.7744306061361148,0
2,3,4,9,1,14,2178,2.5550736514463877,3.2457535117324974,10.500901112705375,6.931937240635964,1
4,4,5,5,0,2,2695,1.5256495314210738,4.3961750367143875,5.028636628093353,4.293759356431314,1
5,2,8,0,0,11,1110,2.049940031602364,2.7745829951942893,4.147047918201936,3.3054949216580427,0
1,5,8,3,1,8,3184,3.324861909957533,4.6749892192170055,9.517108157271249,9.68653195710501,0
4,1,5,6,0,4,3279,3.872671790242055,2.7614968921008427,6.411134366130874,4.403919204983368,0
3,2,9,11,1,11,1467,1.497687547407574,3.1951194370520466,9.007871311343628,3.804011636811647,0
4,5,11,0,0,9,3779,3.398389040176216,4.185142731771204,5.204356704497798,10.199851118028125,0
5,2,4,7,1,14,3528,3.201405115355004,3.3322707376885745,7.752320373327703,10.155448037837521,0
1,4,5,11,0,1,1813,3.055821786762832,4.8408722895312986,8.035397968507496,4.276399653060679,1
1,4,5,9,0,6,2272,3.760492470728032,3.6413433220565103,8.68062253098573,9.989984411831594,1
5,4,5,11,1,14,1993,4.349798380333848,3.090837816270404,8.105360130644515,10.209341883991925,1
5,1,11,10,0,1,3031,2.2919587327074735,1.0943678711231835,7.965526161829711,5.087166420355995,0
3,4,11,5,0,3,1322,4.556048760443838,2.6549315903213193,6.661873231870844,0.7976775625100587,0
1,5,6,4,0,11,3969,1.6425344504742028,2.1969936770406417,4.56944189054469,0.01901573359608122,0
4,2,8,9,0,6,1903,1.6920954790046574,3.992422671549957,4.7161615743747385,6.27950955466794,0
2,3,10,10,0,3,2541,2.0670882544956957,1.8331107006141831,7.470226195257229,4.128905920444268,0
2,5,9,8,0,6,2999,1.4781234781883112,1.8208803491762873,6.846345022567944,11.965582729900392,0
5,5,7,1,1,6,2815,1.9212768987315103,1.7580761729495071,8.129078437395982,9.26893199552741,0
3,4,11,4,1,0,3653,1.4256470516113784,1.5024624526249437,6.4387053540501356,9.13530547620495,0
2,1,10,5,1,5,3476,4.287009667941561,2.2440280146835496,9.503280731642594,11.462913219448124,0
1,2,11,6,0,8,1147,1.5558759675464984,4.5436884577737,10.911638576076085,10.65269277471985,0
5,1,9,4,1,1,2141,3.9891902302394273,4.099713889223819,6.3909055102949415,3.8182497534766644,0
4,2,7,8,0,13,1849,1.191655471653335,3.941004865227174,5.543872063512229,1.9918466592465163,0
5,2,6,0,0,2,1366,4.7940813100556605,4.189347222599851,4.929444594032713,8.950707180785788,0
4,1,5,6,0,9,3897,3.8446403501110646,2.0776715573182867,8.9300323245665,4.539286724194476,0
5,5,6,9,0,4,2089,1.0271861943444471,4.549766763009951,7.550847929124555,5.678071819571477,1
5,2,11,6,1,8,3038,4.055426000800856,1.5492135005664176,5.504125737570312,7.564772775297923,0
5,1,6,3,0,3,3860,3.0563276830647412,2.3453829068623278,9.225093866334843,10.894472123222888,0
4,2,10,8,1,0,1174,4.117460681340479,3.3469924758693717,5.187865464042275,5.029053044051592,0
4,3,4,11,0,3,2854,3.089987235562354,1.4116203533680025,8.43440564678362,9.399802682632336,1
5,5,11,10,1,5,1587,3.5640994305414186,3.9205207511056996,8.217187053002117,3.2200774952958895,0
2,4,11,4,1,4,1494,4.145326621580162,2.5489841928139,9.873822409488668,8.375661491083363,0
3,2,10,3,1,13,2137,2.620432218351427,4.1376226624336,4.440877119525334,0.018953052934942427,0
3,3,8,6,1,12,2784,1.0108325992818084,2.971585142338411,11.102983454810643,10.458086561887617,0
3,4,7,3,1,0,2170,4.399785983780754,1.7234980977013454,9.623933809174556,0.36455495945355,0
4,4,5,2,1,3,1034,2.5235614504986503,3.9390472454213774,5.729007986790098,8.55304505715101,0
4,2,10,8,0,5,1998,2.9841709040663322,2.0085758233557742,5.467242788877917,0.5550982711354067,0
2,1,7,10,1,12,2332,1.0310665686158749,2.9632412050721713,7.453281713150267,3.1949483927280413,0
3,2,9,7,0,14,3585,2.968368041400392,1.3021330766276304,10.540522636356776,5.966428842678637,0
3,3,7,0,1,9,3797,4.945949606286918,3.471466617648147,10.743599945112857,5.039264224178858,0
5,4,9,6,0,9,2037,2.1130706432750785,3.663431064865109,8.163648737115064,2.302033375212127,0
4,2,10,8,1,13,1373,2.5816730809695123,2.5146968398911342,10.8864869014939,4.005778940510849,0
3,1,11,7,1,3,3604,3.7487599858747065,4.817691121284295,4.043549673533525,8.732476440731604,0
2,2,11,7,0,14,2451,4.259174670094635,4.496675685928274,4.281397052252773,8.031085110955779,0
2,5,8,5,1,13,2751,2.669566496024401,3.831763662959979,11.294572749093941,0.8617750051669884,0
3,1,10,10,1,8,3280,2.23867548160517,3.8546082979749707,10.202655439087328,8.967789906874636,0
4,3,9,3,1,4,1704,4.751303199940269,2.009606859768605,7.605648466003085,0.6365505743643403,0
2,4,7,7,0,7,1562,3.708579866686677,3.627260924353796,10.028881051823898,6.515116669197413,0
5,2,7,2,1,8,3986,1.4760852179725643,1.7928250609420786,11.645115693787373,3.120752976506288,0
2,1,9,8,0,9,3934,1.2757115125385945,1.5760128956792885,10.17671619105028,7.052281530717826,0
1,5,6,1,1,4,3773,2.934199403161476,4.99787157681032,10.738970670546575,3.135940751290822,0
1,1,8,1,1,5,2873,1.8803602641890897,3.4895037258926966,10.084852651120494,11.819495635509973,0
4,5,4,11,0,0,3123,2.015939013505014,2.723951490628762,5.345688739468333,3.7167382047303823,1
3,3,11,11,1,10,1438,4.510768715311393,2.1526580915358053,10.668592877165894,2.903527628093952,0
